Fieldname,Description
OPE ID,A code identifying the school at its main branch
School,The name of the school associated with the OPE ID
State,The state in which the main campus is located
Zip Code,The zip code of the main campus
School Type,Indicates the control or ownership of the school.  
Recipients,"The number of loan recipients for the loan type during the award year for the time period reported on the spreadsheet.  For Subsidized, Unsubsidized, and Graduate PLUS loans, this is a count of student borrowers.  For Parent PLUS loans, this is a count of the students on whose behalf the loan was taken.  Since students can have multiple loan types in the same award year, you cannot sum the recipient counts from the four categories to obtain an accurate count of total recipients for the loan program during that award year."
# of Loans Originated,The number of loans initiated for the loan type during the award year for the time period reported on the spreadsheet.  
$ of Loans Originated,"The dollar amount of the loans initiated for the loan type during the award year for the time period reported on the spreadsheet.  This is the expected total loan amount if the loan is fully disbursed.

"
# of Loans Disbursed,The number of disbursements made for the loan type during the award year and quarter reported on the spreadsheet.  
$ of Loans Disbursed,The dollar amount of disbursements made for the loan type during the award year for the time period reported on the spreadsheet.  
